mean_intensity,std_intensity,skew_intensity,kurt_intensity,laplacian_var,fft_mean,edge_density,contrast,homogeneity,energy,correlation,entropy,bone_area_ratio,cartilage_area_ratio,joint_space_width,osteophyte_score,sclerosis_index,mean_gradient,hist_peak_pos,hist_spread,kl_grade,class_name
91.30079633013302,42.66606093139105,-0.12137808939537015,3.215939501555553,790.6595363584638,37.480775191129084,45.824971789857365,46.14508680658506,0.7218590897369807,0.3237491868657554,0.8599340004773703,4.25096949125353,0.3098025792636259,0.16197952805157392,4.555895002619845,0.41719764796521525,0.09938488034229044,30.43190355602919,89.9026058304519,47.31323487691322,0,KL-0
94.12623251230451,36.99388407187755,0.21273781578745396,2.2640402573663776,778.3424103691249,51.63579873545399,65.17661466843502,71.99068452175042,0.6588497597796598,0.3415713453490687,0.8460466329067722,5.600229815706864,0.3653672808353985,0.1608118018505424,4.193406497882564,0.08553395766753326,0.06896993745100244,26.666849256304392,94.2659217915545,61.41187346930362,0,KL-0
111.5656870613854,30.50908078066068,-0.7942241492147888,3.498193658138987,1183.1729081413832,43.44939088981757,57.71495310825648,59.7698211454192,0.7425439127016847,0.34407825272755976,0.8210437945182126,5.804452678127316,0.3376123790880145,0.16512863560152816,2.967870242366461,0.5865969236814392,0.20448577630973033,12.535947503023232,99.46472161380399,63.60980812908879,0,KL-0
104.80753319498365,44.30691185313514,-0.09317989365229647,1.9612075006049052,835.8503490038823,42.883881269515115,60.514762752395235,55.784800728024635,0.4674701433857781,0.2408517714799304,0.825958310524401,5.631033404543363,0.4160207004891917,0.1587289419041233,4.398969046516289,0.3601918726812375,0.06067504487848561,22.504305242648172,116.10616157493826,59.415141583928495,0,KL-0
124.71370998892911,35.69404780575715,0.15585231824937484,2.7231953297790414,709.7850739885779,28.969101084745972,58.40589216400497,54.42479776781023,0.5580441490989878,0.28295069412427215,0.8848083998579644,4.525219141122816,0.30627821758300405,0.13478974022189832,4.304392502509891,0.5257782756625534,-0.013018060712044473,30.98584013623927,76.79094705448507,53.67383264731717,0,KL-0
106.37963886718184,42.07578310438296,-0.16708640428983035,1.8317223573921941,748.8370884553348,50.083344241673814,58.90695920928144,54.72556757859502,0.5411757231454438,0.37168577171261624,0.8241153713565392,5.324575284961763,0.38138031487809154,0.1345829812005347,4.7342197166372255,1.1022186196516779,0.05865224934609374,20.96204329950852,100.27696790740505,68.12749778850845,0,KL-0
98.81544447997062,35.405110888460655,0.2261921500261405,4.2161193022187105,937.8134851036106,35.08593284117222,41.73527871688917,26.86792904785268,0.6577183459005874,0.35367883125443234,0.8455954377985463,4.390826119974459,0.3360246268351733,0.11403145806018372,4.407656863815188,0.29029740777011365,0.14952263572708258,23.882637473815304,107.49884313584852,56.77296203225054,0,KL-0
141.98473153382332,47.36448754929192,-0.4069153800401489,1.5499212647763898,813.5924492645318,45.47946104213062,65.47317706621449,46.653399270190924,0.5159887408318283,0.21762843291113615,0.9584968294040271,6.184850553827093,0.3420847260995168,0.20354325117555283,4.307768964337924,1.1572156071090116,0.21136310012696732,19.775818430484644,102.32138289990155,48.11851069840054,0,KL-0
116.61335549270197,45.53204505465923,0.363738976074232,2.747856568181622,627.406642601916,47.21901550366554,66.69589992427774,60.14189565421186,0.6605996119469988,0.3210887940211321,0.7788158681558038,4.956972708940957,0.3408073053420395,0.1504035109385788,3.432360641695668,0.6944870026441154,0.10889035002372098,33.91961297600885,115.7183820332024,43.604204114642556,0,KL-0
121.01292307031886,33.506215109125556,0.7195592494477001,3.007021504745679,910.3074721490244,55.88526876670921,52.70609255931972,49.413233798310735,0.709642891519737,0.18130648503751137,0.7574078634212671,6.1277018047299485,0.3077163447752943,0.14325440832615444,3.93601930250996,0.33530642415727346,0.205455765378722,33.40746228709008,99.10785604289771,70.08679615999448,0,KL-0
98.62877720679815,40.82942570572613,-0.3451354241758636,2.8310392779611986,719.8227097353207,34.529436807047105,54.56523050186138,33.1377218383571,0.6556162320067199,0.30281609412362215,0.8891794832399303,5.972934821842073,0.3492950517046664,0.12213623755642623,4.785990624480334,0.46218934527791006,-0.008653993718207445,20.580655524296354,97.78538269376867,64.93331181176895,0,KL-0
111.83425913212226,38.87225569751089,-0.37820100856030875,2.3517698728978336,1024.7957331461055,20.843902753433397,39.68892497444278,49.371146593070364,0.62270008189292,0.4138660210047586,0.8160678469352948,5.049704823731969,0.3468675888939089,0.23806973706983334,5.529544578679617,0.1969519479969872,0.06453892281456777,25.73649000194542,107.10795456416012,60.70378837703335,0,KL-0
121.66383884564799,43.21178934519409,0.3813537908470804,2.396143440213259,929.6057678857578,46.47079635802956,60.14254756017835,70.44926619506589,0.52097013272794,0.24312643696386083,0.834088123612869,4.933607524366128,0.3620620124203364,0.11780015903331313,4.441484769752626,2.0551546538152876,0.07691399062767192,21.59752976117976,101.1917657794162,56.47780290519357,0,KL-0
102.73509633866546,29.210459236519373,0.43182885829228496,2.5350491775832875,746.3213725209499,59.40408945208683,60.72057441714144,64.96270058641663,0.5322519227099708,0.24994061727050507,0.8109421810934443,5.675185108193169,0.3542252572846431,0.1371345622318178,4.696686644144474,0.5503339445594969,0.09083524580219839,28.074723195156892,95.31509514063434,55.76801268637498,0,KL-0
125.63547027518509,39.11630875999064,-0.40914401086130736,2.3823983986972093,953.7219634082135,54.9115708235155,54.37808983000689,49.25595188760762,0.6999695124237333,0.34584178689437156,0.8370099929616244,5.077837981408464,0.3898997274806118,0.16247510508858182,5.0714868941716835,0.022418591313766896,0.10672755106001576,27.548415386211644,106.19372847503655,51.39410681246711,0,KL-0
110.99041965121792,41.350546921097525,-0.368074726838343,3.2711032934359277,808.1426612632883,46.677275322197005,66.24353359870503,61.417391324697036,0.6623479203124266,0.20743190908742123,0.9299269056048171,5.551242321079104,0.3961754308023684,0.16800638897232834,4.01346363827985,0.1977241514263001,0.15527287659137542,29.058527858066327,92.16966048140026,56.54835484352092,0,KL-0
115.62459375310085,24.447563081461315,-0.31271384354420295,4.268418401273081,902.3328410146663,41.06691051494362,51.659227690200595,45.60191575558338,0.5968784384497965,0.2620346982068976,0.8901064229309059,5.258586204596541,0.2974688339086099,0.17873796165647052,4.720088425971265,0.4881722406708588,0.06441545294636078,26.659592238539435,92.66587417576808,43.03930227903861,0,KL-0
110.97440081655904,27.90044892400535,-0.7377802044137108,2.054006571993733,858.167938075337,51.45698077309848,60.646059258936006,29.553540958079374,0.5665672363387287,0.33578646825490516,0.8931111755943488,4.6094207927671835,0.3934386250295385,0.2042282552330779,4.055705936200705,0.028991111844539928,0.11112229495625005,39.67703103194234,93.66407173881264,54.111490772251884,0,KL-0
147.78417276763406,22.764606933439396,-0.5674607785936793,1.4041576163367375,698.4372014010952,37.21163040236425,44.80335661307885,38.90640814244535,0.4379353701510898,0.2619428491386358,0.7791886472103677,4.384765990437771,0.29068317864450727,0.16518472966382136,5.018894663094607,0.012087021586429013,0.09639016877407587,19.860381174946305,116.23682992199689,57.51249986919125,0,KL-0
119.79754162893099,33.383558993332656,-0.6016563067008271,2.429374361318996,722.7740201219045,48.81086215484975,54.76447849125762,68.75466522209837,0.5143318065052449,0.28584180076734167,0.7924423131723565,5.613342124247299,0.3793927944068867,0.11831907600099997,4.5908418287710395,0.2989405367977729,0.025928807688708012,16.44698322781743,61.34780372817144,64.87904037752335,0,KL-0
104.1343360656615,39.30525353477577,-0.5071190260416514,4.563767470123454,923.5952981097394,49.04376127333301,53.25645742097164,46.71208301804835,0.7529135269711779,0.34465114261890206,0.7080460670257286,5.219221126834688,0.38098693923514343,0.14229164624634655,4.679071088388864,0.20225042135026192,0.09090666487348517,23.034548996492692,104.74718601715531,59.68058829301309,0,KL-0
132.33817368154783,44.01414231257617,-0.21387395495471245,1.8570603456242154,759.8269601472151,53.48167925999104,57.25307922040941,47.07939224749978,0.49756355431980265,0.3252927650121937,0.8095309589458622,5.223455091542934,0.25443415541687475,0.15923497117541655,4.030440841548846,0.28839245065733043,0.08850723760823055,17.160058672198662,100.41126177040266,66.35938491100447,0,KL-0
101.68734525043466,35.44456868251865,-0.10631410698539191,3.811293444355254,751.5621844109604,67.07728031128862,51.304730711666416,46.40194164470143,0.6151583856976864,0.3160091037777241,0.8978351593192829,5.847931919546893,0.3546489623264705,0.2120467812451747,4.924219415766471,0.1523756701089296,0.08679355479975631,17.537688649970036,79.82955448914255,70.79308084090744,0,KL-0
123.13295392507133,44.77169327342775,0.4202001971256308,3.842160651261153,685.3852904780776,48.139327737430136,53.68527404328332,72.84963907487608,0.6805955178556159,0.2796526632437977,0.8758473257874185,6.086721138316222,0.3265751943319842,0.10806583564727108,5.750827752738609,0.08999279181827366,0.10254075652651606,19.993426729010164,103.71672134963202,68.46536075059281,0,KL-0
90.60494814180336,26.71939125071065,-0.5993416162955164,2.0571294066336043,850.8318878712154,40.92829099434001,63.26047171441506,69.51150698434476,0.4996061865598166,0.32220366691613733,0.8389243368523938,5.363727639319095,0.3120617371032312,0.1860772951567568,3.8952529827430764,0.5842117139979908,0.10605388324907089,20.389055472841864,105.70902390197838,63.76407877902845,0,KL-0
100.07720926652354,24.779705363869073,0.1937289593906335,2.95518646334822,1047.5029903091774,44.79540550246404,50.63235762761783,76.6253628013776,0.6147768379824866,0.2925760391940146,0.8488849858140973,5.329700646545069,0.41754261653495023,0.1553974310863925,4.296144595411485,0.3613612412246386,0.06541638567141358,20.2269094902497,107.0756707762888,60.094901433446275,0,KL-0
122.95291853803685,34.66671380662029,-0.28559553769020357,3.8027172985028304,671.8960502894872,30.847392760887054,38.93422899261321,48.091457475199384,0.6750332430008524,0.3274683365955471,0.8155557228712297,5.750071516556942,0.31731604296812904,0.17513491605688442,4.638964484500855,0.11166816697864898,0.2018171787177012,27.591094752227058,68.17806324346061,52.15369593269153,0,KL-0
131.07699869993115,37.30439269363584,-0.21978548386097319,2.1966978072100103,802.906334800731,39.442294951287536,72.4958390420542,53.54749386496514,0.60099994575258,0.2701840784929213,0.8602379441200891,4.821532215150213,0.3096811535440975,0.14694015850092204,4.97184372719749,0.19252943905249467,0.006441549663758672,22.46905469457332,116.39667294225326,65.91955241103453,0,KL-0
122.57052421784955,34.80383151143544,0.06992779686664141,2.3371357119181106,969.4664666498516,41.72574049509517,68.81454078690487,31.800289406950505,0.8294722444533414,0.2890458615372275,0.8882939139740307,5.611576527373849,0.35378474700025464,0.12472702109621021,4.164272228826318,0.44800870041284924,0.0423223913224083,24.1024271256376,91.14715954378191,73.43797905777224,0,KL-0
118.2652757641764,22.59534739976074,-0.6490888086249195,2.034655268841085,790.4430330505141,40.80729281652326,42.07737304894381,67.72321311341929,0.4665120592897444,0.24060253244687915,0.7692056606294764,5.775942985911077,0.3842794873149208,0.17252618338203995,2.8001818259143563,0.03748535963784158,0.32239708993788446,29.471163872504675,108.23881296103811,62.736848317203346,0,KL-0
115.48344456616067,34.46527976292327,-0.04703610152637976,1.6881946154457064,854.2846155499681,46.21883897626978,61.897078052451945,35.98664538478478,0.6846982823907103,0.2978995433996258,0.8649823843918674,5.840115104208815,0.34291757069949363,0.16963293081316863,5.315513696498415,0.0797634751240932,0.01696069160086161,21.16838737609287,108.89288536818744,75.33807318740898,0,KL-0
97.8221701444886,27.17318299697088,-0.1334191167147776,1.9805779639471943,672.5127766223744,38.420640540942394,49.97025229448657,52.60130676515155,0.5861758610082828,0.2513399481822693,0.8966217435477334,4.531623648748767,0.4083185272834626,0.17916170897219166,4.956303671750486,0.03803334681005056,-0.008300373976780687,23.67727050647639,89.47963497256849,47.79542633551133,0,KL-0
109.20233687407936,39.01803529298023,-0.0030194943967404744,1.5208477865901948,851.3968516649178,53.96824533859577,57.634872153310596,36.832369668405875,0.661753612386934,0.23315721299028042,0.8292449855518315,5.119322365095529,0.3765487830982045,0.14960086093864094,3.4542314817080007,0.8365013411483332,0.15875813960009744,26.828799930464577,107.9255194282186,50.76669292176367,0,KL-0
113.09041843560318,37.19958947658109,-0.08433254243687277,2.527266774607381,777.5426881994541,45.00165651934558,57.94224129013494,42.93359807913565,0.6353045721359396,0.31551966887132327,0.8850350306060292,5.060868373588267,0.24108943401342844,0.1320053393004045,4.135458724932266,0.6979890148535594,-0.06616958830190992,15.292160996898893,95.3740811090517,66.8416120619861,0,KL-0
135.85683339328372,29.36072128203587,0.7821200559643577,1.8840214151530867,918.2875994815836,44.92559743089099,52.65592199683678,39.952850827403594,0.5413475042312003,0.3127643865514596,0.9907327222236276,5.549943477204606,0.32352665182464957,0.10323639014928475,5.440909457716396,0.6998173381372962,0.08117808720220489,13.075472455247088,75.1434738479421,62.11432168122601,0,KL-0
125.15427434352692,31.91679849597984,-0.4550959937005264,2.687028729432598,942.4863261877701,42.376842267896656,47.16234334413603,42.70549687189018,0.6183197113967472,0.3469724240969143,0.8447828603506554,5.740372289883992,0.321907895032415,0.17458119804418218,5.36867785107472,0.6299636365570295,0.27166599400611907,26.730586643988612,114.01290310633335,70.51025741257446,0,KL-0
93.554397669559,28.644718868666292,-0.4123987820007271,1.255283483037098,1110.7476370422337,46.241525470871835,48.094589476837406,43.53052756221226,0.451367883888137,0.27413246582549405,0.8696653525002662,6.248355203722991,0.37396804767147107,0.16271668447331958,5.0631840136073665,0.5534010020172055,-0.023594873772272037,27.460071402834494,90.69946044380512,59.87622687418608,0,KL-0
124.86125954092192,34.62392541636097,-0.4492562105699058,2.7647041857715657,869.5559807856291,51.60078611734107,45.83808084518758,43.420774460899075,0.6482598000457115,0.32448317081020533,0.8130971458169304,5.2525172598159635,0.21875914718129436,0.12102652101408122,4.394332539624083,0.32407917843438244,-0.05855715885909706,35.321100674262055,89.74607844714335,53.056196619773345,0,KL-0
114.22376579375525,40.73085392300743,-0.42219084766410186,3.16682316928714,839.09555798986,38.0629582743128,46.681777917695555,60.00000694136369,0.623852677279242,0.3330478543364198,0.8590625581301025,5.251213750845393,0.47745048543588614,0.13384278980110126,4.549792451287506,0.5139997938168065,-0.019934496156615855,25.79047437933405,95.16320958355934,58.29125406235966,0,KL-0
109.84616999541062,29.085643721986738,-0.4549548509226071,0.9050114859428355,823.3261161892804,39.73506808739795,54.328217099506446,36.74164648324976,0.6510928134914482,0.32668642846989565,0.8730135812491152,6.074836009439373,0.3765513047447105,0.13599723564145677,4.421444516924324,0.019558367769317235,0.17186876546775887,29.098698586290475,103.26684070392865,47.73852823261013,0,KL-0
129.17514433261303,38.02427909310707,0.2756066124430207,2.799245255878058,757.6200448627174,42.57019176978668,47.842400108892484,52.6464971241664,0.684649466006972,0.25046077903187147,0.8597421170135069,5.648288469265153,0.35744384019588454,0.10551046704052745,5.176943869961303,0.48572260744959167,0.189982137598865,24.02263678207013,99.31275507013477,50.97127461522372,0,KL-0
135.46499283743927,31.818454289765356,0.368201699195942,3.482135193978634,840.6180612154029,34.23303261221428,61.820520657126195,64.6155098276667,0.6294095872167769,0.30896180893627134,0.7990152340145571,6.133825755593987,0.4090783858209573,0.12546952810184597,3.974494556102934,0.7522635864131529,0.05899289624171929,26.486136107925432,106.57680309648605,67.77955198334408,0,KL-0
133.96920178674299,30.242763006425935,-0.42829851749979053,1.5322871850470356,764.5518307833165,38.44593712222802,69.87246155335927,43.84164362583925,0.6118471535838621,0.32184841776327966,0.8603180885662726,5.644364001504918,0.4671827026406312,0.11598508929580938,4.016520207069477,0.34693207914792284,0.15465699232008553,33.33628420874767,83.92612760165609,66.98229931575688,0,KL-0
107.41173715166042,34.35781784027265,-0.5329422292416915,3.838057909470163,820.2153171523537,41.19023301164273,49.19946758629957,41.38497331102878,0.5295145330670966,0.3004307080144765,0.9231097969358818,4.9214416906433645,0.39353733222942017,0.1376256296433619,5.106164752101609,0.22120460353088345,0.21122042620095918,14.380035909371822,91.09136355483119,62.90403427844861,0,KL-0
115.36181436223178,28.788546065483757,-0.011433777445438366,2.835215207492836,958.1117042729552,51.99511344570182,57.39404500535377,47.23370449783699,0.5430223389080759,0.17481134049773492,0.8724317882257263,4.833435822611097,0.397440654823581,0.1278390750501131,4.473383126693063,0.16246822950847467,0.24298771315438605,27.0680812878584,98.6080351321416,46.23137983231624,0,KL-0
124.96895147105346,31.678104167916906,-0.42088921771238863,1.9359905153932728,679.2148921664431,47.1004906320154,59.99685110302934,64.15670250032852,0.6949387696141864,0.3096293774384088,0.898099359453592,4.724243875470536,0.3565345012232191,0.10118985237399754,5.327080413272284,0.5147325847658848,0.08029317750561216,35.677933650386834,122.77464751190446,57.13277139589689,0,KL-0
134.6331769068354,27.81273264446691,0.05317272710220444,2.4553847378738354,936.7854273354855,46.548719290940355,59.72002270919275,52.329291571440294,0.7149068324564782,0.43275186236383456,0.8381494014993686,5.831025917379237,0.3429237123316526,0.21067770691708443,4.097092675811672,0.5901300897531497,-0.08411773741359894,26.410171096046714,98.6342495390349,50.20000089071959,0,KL-0
112.81238643232065,46.78835079749834,-0.11883079165948013,2.9466615300173777,958.0538080807838,51.807183697343774,55.759552679160876,43.62542846470882,0.5809511650950356,0.27839764387458105,0.8874950119711855,6.094298411543504,0.3262102277997549,0.18757622193087692,4.467132983796705,1.0238458711502834,0.03432968620722506,33.25286481616424,113.02266716393957,69.41226603030212,0,KL-0
117.21511535004274,35.21158131183037,-0.8062976459988929,2.560804313129929,785.8317767610705,43.90102569280483,62.42682418359722,55.806519814256475,0.6036802197802619,0.2563153741286807,0.8639633919108263,6.4246810706931905,0.3086944004142729,0.12662941735440042,3.9465522090936282,0.2095291003485983,0.0658556644051794,21.853939252352788,100.46266202541182,55.330222931499186,0,KL-0
103.40497538990958,30.80164695204449,0.4190020805320247,2.9310047939570953,545.3774121189687,48.12371879943112,59.82248952680657,36.77249420196292,0.5276308500004987,0.32240091358268386,0.8024544635156384,5.92155266616162,0.3156492950150251,0.1581726418996083,4.5044176088541406,0.734343245932616,0.07928489627372876,24.83976252918143,94.19609635074917,51.3140183137476,0,KL-0
102.05690063878994,36.28387946440533,0.5183510692382087,1.763461125536507,727.0613615486681,44.17422597654003,42.62337577672702,58.17631412531537,0.6938205476213956,0.3187426926279943,0.8659260502399437,6.081419288767493,0.2824722017828508,0.16252395269463885,3.6128718378007205,0.4120333640138615,0.08497124791930244,25.16762351194294,97.03930691062672,60.238369320971394,0,KL-0
132.18788733591296,34.32603170185502,-0.4451154761937544,2.635488659228862,955.6393455873331,47.12289879519703,63.69156064389273,54.90328769242121,0.6532333458953423,0.37156410992498484,0.8004151668279844,5.209991833673158,0.3462064274657488,0.1857325756432043,4.207419947427022,1.0720924021142206,0.18951156783445355,13.912044603206146,97.97896345565343,54.878764345323106,0,KL-0
140.34360042856235,33.67418240280067,-0.35508062397439366,1.3690284024760158,797.2558325241341,40.33793073910734,63.87290837266742,46.30629834633339,0.7552973949170999,0.2245279106454667,0.8183559862557603,4.921792091628071,0.26576662113868066,0.12544184920019763,3.6382476810431292,0.3751891484813996,0.20195427413500652,19.159110860749,107.24374886752886,71.86995128162965,0,KL-0
118.91984817629499,38.68500020026055,-0.08565384371003795,2.4110191509210397,680.0837321246107,25.489462733788567,47.367138958214184,39.93697041863322,0.5297341538256208,0.34388281515449953,0.8594664153646187,5.925039666208777,0.3595458262071855,0.18276320351947278,4.916353939914755,0.36452173440501995,0.08626610768601733,19.51562460308007,116.49533521091865,54.121512819726476,0,KL-0
135.05299346838035,39.54504626028383,-0.06621728400518993,1.7768738868281682,739.4270094526139,43.92576670250957,55.37937835447602,39.35982893259851,0.5697593680785425,0.3354253236750878,0.8648622136690062,5.7088403761197,0.3481834695978829,0.13356284087379194,4.929953603855791,0.4312293655762136,0.1878787900841455,29.110330390162638,104.31617017223586,48.80617392620295,0,KL-0
125.42454037571451,31.816993114336835,0.06341770906913217,1.9115760459281868,900.8744031805463,56.381985088799524,61.833289928110695,56.41780803615092,0.6185156738020458,0.2914712077835672,0.7905383767461435,5.553722187170446,0.35734676491933437,0.1099241278749416,3.461842361709393,0.6917797623830128,0.12861290933048716,29.360765528420274,114.24493214490107,42.776691873939875,0,KL-0
110.32320368092313,31.54509055613192,0.6040818155065399,3.48887454016835,865.6080281841655,52.409723217932736,52.906861804206386,64.74776602986874,0.6517191630180617,0.32032123907530136,0.9026992885591438,5.693685740316495,0.32389342149900036,0.1717240967794349,5.300331447300343,1.6718013149189326,0.10516047782900574,26.620182213532665,88.42252314844377,59.75370798069268,0,KL-0
125.4209340826262,33.34968981709014,-0.27077889099761976,3.3730480964754155,771.3281480996367,52.72317987672937,65.72978047766011,42.35230703565446,0.5827465889961894,0.3617674488959014,0.8786003139150236,5.661592741229103,0.5038430185090251,0.18872275272367284,5.998449075851912,0.03820480787604074,0.1725235325687971,29.12051448427853,95.02443389423163,55.50455908913659,0,KL-0
143.07054849698955,21.188473011586492,-0.5193188978153815,2.987310496725742,755.9810705822374,54.88904577444974,78.6387249461936,55.500640442617815,0.530163112763704,0.35233892280170703,0.8147635782194558,6.14190842992678,0.41800579500901563,0.22763726920592053,4.527603832041804,0.027457608286933936,0.10578016385903327,24.17925293639113,91.308369589508,48.56876314790618,0,KL-0
119.46260941335073,25.90885362680869,-0.751727691205811,1.6261497882619367,752.9890221147414,45.7092607276915,47.140139673650175,24.955675776775173,0.6705126023138857,0.23141884127557627,0.7731207601775412,6.147492792408478,0.2877728749957638,0.1140082420472936,4.115331443865213,1.3866972226324168,0.264624894167821,31.009658347697716,103.77333509049824,69.51381169004628,0,KL-0
143.4696548372101,43.20124560466715,-0.49237201597676766,2.2468732402441582,689.3107778601797,46.57852565924477,41.18955396846225,42.984587232113604,0.6576908290036465,0.34920949120532907,0.8427547710459284,5.772110176170173,0.3616434043713449,0.17096759055242366,6.194598354601828,0.377378996364228,-0.01507289334356473,25.04394221316036,95.69249937784704,65.33796117943393,0,KL-0
80.70382343865383,44.869806281007705,-0.21325078914951884,3.470478159983347,993.845082736333,40.0587848365252,58.03818595604876,49.627292805549175,0.526698071954902,0.29611868369804895,0.8277028143069419,5.922901436281464,0.3195996928531338,0.137705962686194,3.7086189010184936,0.47713003310132657,0.05878632807263859,25.289320237133783,108.75727524441035,59.774256968502165,0,KL-0
132.32853756562835,33.50578376266173,0.517823145407115,2.613373530911924,761.3215436946392,42.471417151783605,62.21562505126143,39.08379899621799,0.7084354240884396,0.3043724458809309,0.8556570228526511,5.757031276212388,0.2992760136646293,0.17350076131572092,4.512063880121459,0.32929906748508747,0.08987848824368398,23.672036833687944,88.8279794604107,70.91460995336693,0,KL-0
121.30570602357257,38.4593417783346,-0.4070445196144686,4.355463631985356,946.0590224990596,49.926169198169134,52.69133626155231,38.76192350252485,0.6936158967357283,0.30439181946010163,0.8318441669422216,5.26941513398269,0.28299639644380326,0.10588531346306247,4.607773363579154,0.04916897838327784,0.13515621523663926,28.42225238818214,100.51637167985538,65.3002882671889,0,KL-0
